step,#A,Look#A
2140,101,0
2141,102,0
2142,102,0
2143,102,0
2144,102,1
2145,102,0
2146,101,1
2147,102,0
2148,102,0
2149,101,1
2150,102,0
2151,102,0
2152,101,1
2153,102,0
2154,102,0
2155,102,0
2156,103,0
2157,103,0
2158,102,1
2159,103,0
2160,102,1
2161,102,0
2162,103,0
2163,102,1
2164,102,0
2165,103,0
2166,102,1
2167,102,0
2168,103,0
2169,103,0
2170,103,0
2171,104,0
2172,103,1
2173,103,0
2174,103,1
2175,103,0
2176,103,0
2177,103,1
2178,103,0
2179,103,0
2180,103,1
2181,103,0
2182,103,0
2183,104,0
2184,104,0
2185,104,0
2186,104,1
2187,104,0
2188,103,1
2189,104,0
2190,104,0
2191,103,1
2192,104,0
2193,104,0
2194,103,1
2195,104,0
2196,104,0
2197,104,0
2198,105,0
2199,105,0
2200,104,1
2201,105,0
2202,104,1
2203,104,0
2204,105,0
2205,104,1
2206,104,0
2207,105,0
2208,104,1
2209,104,0
2210,105,0
2211,105,0
2212,105,0
2213,106,0
2214,105,1
2215,105,0
2216,105,1
2217,105,0
2218,105,0
2219,105,1
2220,105,0
2221,105,0
2222,105,1
2223,105,0
2224,105,0
2225,106,0
2226,106,0
2227,106,0
2228,106,1
2229,106,0
2230,105,1
2231,106,0
2232,106,0
2233,105,1
2234,106,0
2235,106,0
2236,105,1
2237,106,0
2238,106,0
2239,106,0
2240,107,0
2241,107,0
2242,106,1
2243,107,0
2244,106,1
2245,106,0
2246,107,0
2247,106,1
2248,106,0
2249,107,0
2250,106,1
2251,106,0
2252,107,0
2253,107,0
2254,107,0
2255,108,0
2256,107,1
2257,107,0
2258,107,1
2259,107,0
2260,107,0
2261,107,1
2262,107,0
2263,107,0
2264,107,1
2265,107,0
2266,107,0
2267,108,0
2268,108,0
2269,108,0
2270,108,1
2271,108,0
2272,107,1
2273,108,0
2274,108,0
2275,107,1
2276,108,0
2277,108,0
2278,107,1
2279,108,0
2280,108,0
2281,108,0
2282,109,0
2283,109,0
2284,108,1
2285,109,0
2286,108,1
2287,108,0
2288,109,0
2289,108,1
2290,108,0
2291,109,0
2292,108,1
2293,108,0
2294,109,0
2295,109,0
2296,109,0
2297,110,0
2298,109,1
2299,109,0
2300,109,1
2301,109,0
2302,109,0
2303,109,1
2304,109,0
2305,109,0
2306,109,1
2307,109,0
2308,109,0
2309,110,0
2310,110,0
2311,110,0
2312,110,1
2313,110,0
2314,109,1
2315,110,0
2316,110,0
2317,109,1
2318,110,0
2319,110,0
2320,109,1
2321,110,0
2322,110,0
2323,110,0
2324,111,0
2325,111,0
2326,110,1
2327,111,0
2328,110,1
2329,110,0
2330,111,0
2331,110,1
2332,110,0
2333,111,0
2334,110,1
2335,110,0
2336,111,0
2337,111,0
2338,111,0
2339,112,0
2340,111,1
2341,111,0
2342,111,1
2343,111,0
2344,111,0
2345,111,1
2346,111,0
2347,111,0
2348,111,1
2349,111,0
2350,111,0
2351,112,0
2352,112,0
2353,112,0
2354,112,1
2355,112,0
2356,111,1
2357,112,0
2358,112,0
2359,111,1
2360,112,0
2361,112,0
2362,111,1
2363,112,0
2364,112,0
2365,112,0
2366,113,0
2367,113,0
2368,112,1
2369,113,0
2370,112,1
2371,112,0
2372,113,0
2373,112,1
2374,112,0
2375,113,0
2376,112,1
2377,112,0
2378,113,0
2379,113,0
2380,113,0
2381,114,0
2382,113,1
2383,113,0
2384,113,1
2385,113,0
2386,113,0
2387,113,1
2388,113,0
2389,113,0
2390,113,1
2391,113,0
2392,113,0
2393,114,0
2394,114,0
2395,114,0
2396,114,1
2397,114,0
2398,113,1
2399,114,0
2400,114,0
2401,113,1
2402,114,0
2403,114,0
2404,113,1
2405,114,0
2406,114,0
2407,114,0
2408,115,0
2409,115,0
2410,114,1
2411,115,0
2412,114,1
2413,114,0
2414,115,0
2415,114,1
2416,114,0
2417,115,0
2418,114,1
2419,114,0
2420,115,0
2421,115,0
2422,115,0
2423,116,0
2424,115,1
2425,115,0
2426,115,1
2427,115,0
2428,115,0
2429,115,1
2430,115,0
2431,115,0
2432,115,1
2433,115,0
2434,115,0
2435,116,0
2436,116,0
2437,116,0
2438,116,1
2439,116,0
2440,115,1
2441,116,0
2442,116,0
2443,115,1
2444,116,0
2445,116,0
2446,115,1
2447,116,0
2448,116,0
2449,116,0
2450,117,0
2451,117,0
2452,116,1
2453,117,0
2454,116,1
2455,116,0
2456,117,0
2457,116,1
2458,116,0
2459,117,0
2460,116,1
2461,116,0
2462,117,0
2463,117,0
2464,117,0
2465,118,0
2466,117,1
2467,117,0
2468,117,1
2469,117,0
2470,117,0
2471,117,1
2472,117,0
2473,117,0
2474,117,1
2475,117,0
2476,117,0
2477,118,0
2478,118,0
2479,118,0
2480,118,1
2481,118,0
2482,117,1
2483,118,0
2484,118,0
2485,117,1
2486,118,0
2487,118,0
2488,117,1
2489,118,0
2490,118,0
2491,118,0
2492,119,0
2493,119,0
2494,118,1
2495,119,0
2496,118,1
2497,118,0
2498,119,0
2499,118,1
2500,118,0
2501,119,0
2502,118,1
2503,118,0
2504,119,0
2505,119,0
2506,119,0
2507,120,0
2508,119,1
2509,119,0
2510,119,1
2511,119,0
2512,119,0
2513,119,1
2514,119,0
2515,119,0
2516,119,1
2517,119,0
2518,119,0
2519,120,0
2520,120,0
2521,120,0
2522,120,1
2523,120,0
2524,119,1
2525,120,0
2526,120,0
2527,119,1
2528,120,0
2529,120,0
2530,119,1
2531,120,0
2532,120,0
2533,120,0
2534,121,0
2535,121,0
2536,120,1
2537,121,0
2538,120,1
2539,120,0
2540,121,0
2541,120,1
2542,120,0
2543,121,0
2544,120,1
2545,120,0
2546,121,0
2547,121,0
2548,121,0
2549,122,0
2550,121,1
2551,121,0
2552,121,1
2553,121,0
2554,121,0
2555,121,1
2556,121,0
2557,121,0
2558,121,1
2559,121,0
2560,121,0
2561,122,0
2562,122,0
2563,122,0
2564,122,1
2565,122,0
2566,121,1
2567,122,0
2568,122,0
2569,121,1
2570,122,0
2571,122,0
2572,121,1
2573,122,0
2574,122,0
2575,122,0
2576,123,0
2577,123,0
2578,122,1
2579,123,0
2580,122,1
2581,122,0
2582,123,0
2583,122,1
2584,122,0
2585,123,0
2586,122,1
2587,122,0
2588,123,0
2589,123,0
2590,123,0
2591,124,0
2592,123,1
2593,123,0
2594,123,1
2595,123,0
2596,123,0
2597,123,1
2598,123,0
2599,123,0
2600,123,1
2601,123,0
2602,123,0
2603,124,0
2604,124,0
2605,124,0
2606,124,1
2607,124,0
2608,123,1
2609,124,0
2610,124,0
2611,123,1
2612,124,0
2613,124,0
2614,123,1
2615,124,0
2616,124,0
2617,124,0
2618,125,0
2619,125,0
2620,124,1
2621,125,0
2622,124,1
2623,124,0
2624,125,0
2625,124,1
2626,124,0
2627,125,0
2628,124,1
2629,124,0
2630,125,0
2631,125,0
2632,125,0
2633,126,0
2634,125,1
2635,125,0
2636,125,1
2637,125,0
2638,125,0
2639,125,1
2640,125,0
2641,125,0
2642,125,1
2643,125,0
2644,125,0
2645,126,0
2646,126,0
2647,126,0
2648,126,1
2649,126,0
2650,125,1
2651,126,0
2652,126,0
2653,125,1
2654,126,0
2655,126,0
2656,125,1
2657,126,0
2658,126,0
2659,126,0
2660,127,0
2661,127,0
2662,126,1
2663,127,0
2664,126,1
2665,126,0
2666,127,0
2667,126,1
2668,126,0
2669,127,0
2670,126,1
2671,126,0
2672,127,0
2673,127,0
2674,127,0
2675,128,0
2676,127,1
2677,127,0
2678,127,1
2679,127,0
2680,127,0
2681,127,1
2682,127,0
2683,127,0
2684,127,1
2685,127,0
2686,127,0
2687,128,0
2688,128,0
2689,128,0
2690,128,1
2691,128,0
2692,127,1
2693,128,0
2694,128,0
2695,127,1
2696,128,0
2697,128,0
2698,127,1
2699,128,0
2700,128,0
2701,128,0
2702,129,0
2703,129,0
2704,128,1
2705,129,0
2706,128,1
2707,128,0
2708,129,0
2709,128,1
2710,128,0
2711,129,0
2712,128,1
2713,128,0
2714,129,0
2715,129,0
2716,129,0
2717,130,0
2718,129,1
2719,129,0
2720,129,1
2721,129,0
2722,129,0
2723,129,1
2724,129,0
2725,129,0
2726,129,1
2727,129,0
2728,129,0
2729,130,0
2730,130,0
2731,130,0
2732,130,1
2733,130,0
2734,129,1
2735,130,0
2736,130,0
2737,129,1
2738,130,0
2739,130,0
2740,129,1
2741,130,0
2742,130,0
2743,130,0
2744,131,0
2745,131,0
2746,130,1
2747,131,0
2748,130,1
2749,130,0
2750,131,0
2751,130,1
2752,130,0
2753,131,0
2754,130,1
2755,130,0
2756,131,0
2757,131,0
2758,131,0
2759,132,0
2760,131,1
2761,131,0
2762,131,1
2763,131,0
2764,131,0
2765,131,1
2766,131,0
2767,131,0
2768,131,1
2769,131,0
2770,131,0
2771,132,0
2772,132,0
2773,132,0
2774,132,1
2775,132,0
2776,131,1
2777,132,0
2778,132,0
2779,131,1
2780,132,0
2781,132,0
2782,131,1
2783,132,0
2784,132,0
2785,132,0
2786,133,0
2787,133,0
2788,132,1
2789,133,0
2790,132,1
2791,132,0
2792,133,0
2793,132,1
2794,132,0
2795,133,0
2796,132,1
2797,132,0
2798,133,0
2799,133,0
2800,133,0
2801,134,0
2802,133,1
2803,133,0
2804,133,1
2805,133,0
2806,133,0
2807,133,1
2808,133,0
2809,133,0
2810,133,1
2811,133,0
2812,133,0
2813,134,0
2814,134,0
2815,134,0
2816,134,1
2817,134,0
2818,133,1
2819,134,0
2820,134,0
2821,133,1
2822,134,0
2823,134,0
2824,133,1
2825,134,0
2826,134,0
2827,134,0
2828,135,0
2829,135,0
2830,134,1
2831,135,0
2832,134,1
2833,134,0
2834,135,0
2835,134,1
2836,134,0
2837,135,0
2838,134,1
2839,134,0
2840,135,0
2841,135,0
2842,135,0
2843,136,0
2844,135,1
2845,135,0
2846,135,1
2847,135,0
2848,135,0
2849,135,1
2850,135,0
2851,135,0
2852,135,1
2853,135,0
2854,135,0
2855,136,0
2856,136,0
2857,136,0
2858,136,1
2859,136,0
2860,135,1
2861,136,0
2862,136,0
2863,135,1
2864,136,0
2865,136,0
2866,135,1
2867,136,0
2868,136,0
2869,136,0
2870,137,0
2871,137,0
2872,136,1
2873,137,0
2874,136,1
2875,136,0
2876,137,0
2877,136,1
2878,136,0
2879,137,0
2880,136,1
2881,136,0
2882,137,0
2883,137,0
2884,137,0
2885,138,0
2886,137,1
2887,137,0
2888,137,1
2889,137,0
2890,137,0
2891,137,1
2892,137,0
2893,137,0
2894,137,1
2895,137,0
2896,137,0
2897,138,0
2898,138,0
2899,138,0
2900,138,1
2901,138,0
2902,137,1
2903,138,0
2904,138,0
2905,137,1
2906,138,0
2907,138,0
2908,137,1
2909,138,0
2910,138,0
2911,138,0
2912,139,0
2913,139,0
2914,138,1
2915,139,0
2916,138,1
2917,138,0
2918,139,0
2919,138,1
2920,138,0
2921,139,0
2922,138,1
2923,138,0
2924,139,0
2925,139,0
2926,139,0
2927,140,0
2928,139,1
2929,139,0
2930,139,1
2931,139,0
2932,139,0
2933,139,1
2934,139,0
2935,139,0
2936,139,1
2937,139,0
2938,139,0
2939,140,0
2940,140,0
2941,140,0
2942,140,1
2943,140,0
2944,139,1
2945,140,0
2946,140,0
2947,139,1
2948,140,0
2949,140,0
2950,139,1
2951,140,0
2952,140,0
2953,140,0
2954,141,0
2955,141,0
2956,140,1
2957,141,0
2958,140,1
2959,140,0
2960,141,0
2961,140,1
2962,140,0
2963,141,0
2964,140,1
2965,140,0
2966,141,0
2967,141,0
2968,141,0
2969,142,0
2970,141,1
2971,141,0
2972,141,1
2973,141,0
2974,141,0
2975,141,1
2976,141,0
2977,141,0
2978,141,1
2979,141,0
2980,141,0
2981,142,0
2982,142,0
2983,142,0
2984,142,1
2985,142,0
2986,141,1
2987,142,0
2988,142,0
2989,141,1
2990,142,0
2991,142,0
2992,141,1
2993,142,0
2994,142,0
2995,142,0
2996,143,0
2997,143,0
2998,142,1
2999,143,0
3000,142,1
3001,142,0
3002,143,0
3003,142,1
3004,142,0
3005,143,0
3006,142,1
3007,142,0
3008,143,0
3009,143,0
3010,143,0
3011,144,0
3012,143,1
3013,143,0
3014,143,1
3015,143,0
3016,143,0
3017,143,1
3018,143,0
3019,143,0
3020,143,1
3021,143,0
3022,143,0
3023,144,0
3024,144,0
3025,144,0
3026,144,1
3027,144,0
3028,143,1
3029,144,0
3030,144,0
3031,143,1
3032,144,0
3033,144,0
3034,143,1
3035,144,0
3036,144,0
3037,144,0
3038,145,0
3039,145,0
3040,144,1
3041,145,0
3042,144,1
3043,144,0
3044,145,0
3045,144,1
3046,144,0
3047,145,0
3048,144,1
3049,144,0
3050,145,0
3051,145,0
3052,145,0
3053,146,0
3054,145,1
3055,145,0
3056,145,1
3057,145,0
3058,145,0
3059,145,1
3060,145,0
3061,145,0
3062,144,1
3063,144,0
3064,144,0
3065,144,0
3066,144,0
3067,144,0
3068,143,1
3069,143,0
3070,142,1
3071,142,0
3072,142,0
3073,141,1
3074,141,0
3075,141,0
3076,140,1
3077,140,0
3078,140,0
3079,140,0
3080,140,0
3081,140,0
3082,139,1
3083,139,0
3084,138,1
3085,138,0
3086,138,0
3087,137,1
3088,137,0
3089,137,0
3090,136,1
3091,136,0
3092,136,0
3093,136,0
3094,136,0
3095,136,0
3096,135,1
3097,135,0
3098,134,1
3099,134,0
3100,134,0
3101,133,1
3102,133,0
3103,133,0
3104,132,1
3105,132,0
3106,132,0
3107,132,0
3108,132,0
3109,132,0
3110,131,1
3111,131,0
3112,130,1
3113,130,0
3114,130,0
3115,129,1
3116,129,0
3117,129,0
3118,128,1
3119,128,0
3120,128,0
3121,128,0
3122,128,0
3123,128,0
3124,127,1
3125,127,0
3126,126,1
3127,126,0
3128,126,0
3129,125,1
3130,125,0
3131,125,0
3132,124,1
3133,124,0
3134,124,0
3135,124,0
3136,124,0
3137,124,0
3138,123,1
3139,123,0
3140,122,1
3141,122,0
3142,122,0
3143,121,1
3144,121,0
3145,121,0
3146,120,1
3147,120,0
3148,120,0
3149,120,0
3150,120,0
3151,120,0
3152,119,1
3153,119,0
3154,118,1
3155,118,0
3156,118,0
3157,117,1
3158,117,0
3159,117,0
3160,116,1
3161,116,0
3162,116,0
3163,116,0
3164,116,0
3165,116,0
3166,115,1
3167,115,0
3168,114,1
3169,114,0
3170,114,0
3171,113,1
3172,113,0
3173,113,0
3174,112,1
3175,112,0
3176,112,0
3177,112,0
3178,112,0
3179,112,0
3180,111,1
3181,111,0
3182,110,1
3183,110,0
3184,110,0
3185,109,1
3186,109,0
3187,109,0
3188,108,1
3189,108,0
3190,108,0
3191,108,0
3192,108,0
3193,108,0
3194,107,1
3195,107,0
3196,106,1
3197,106,0
3198,106,0
3199,105,1
3200,105,0
3201,105,0
3202,104,1
3203,104,0
3204,104,0
3205,104,0
3206,104,0
3207,104,0
3208,103,1
3209,103,0
3210,102,1
3211,102,0
3212,102,0
3213,101,1
3214,101,0
3215,101,0
3216,100,1
3217,100,0
3218,100,0
3219,100,0
3220,100,0
3221,100,0
3222,99,1
3223,99,0
3224,98,1
3225,98,0
3226,98,0
3227,97,1
3228,97,0
3229,97,0
3230,96,1
3231,96,0
3232,96,0
3233,96,0
3234,96,0
3235,96,0
3236,95,1
3237,95,0
3238,94,1
3239,94,0
3240,94,0
3241,93,1
3242,93,0
3243,93,0
3244,92,1
3245,92,0
3246,92,0
3247,92,0
3248,92,0
3249,92,0
3250,91,1
3251,91,0
3252,90,1
3253,90,0
3254,90,0
3255,89,1
3256,89,0
3257,89,0
3258,88,1
3259,88,0
3260,88,0
3261,88,0
3262,88,0
3263,88,0
3264,87,1
3265,87,0
3266,86,1
3267,86,0
3268,86,0
3269,85,1
3270,85,0
3271,85,0
3272,84,1
3273,84,0
3274,84,0
3275,84,0
3276,84,0
3277,84,0
3278,83,1
3279,83,0
3280,82,1
3281,82,0
3282,82,0
3283,81,1
3284,81,0
3285,81,0
3286,80,1
3287,80,0
3288,80,0
3289,80,0
3290,80,0
3291,80,0
3292,79,1
3293,79,0
3294,78,1
3295,78,0
3296,78,0
3297,77,1
3298,77,0
3299,77,0
3300,76,1
3301,76,0
3302,76,0
3303,76,0
3304,76,0
3305,76,0
3306,75,1
3307,75,0
3308,74,1
3309,74,0
3310,74,0
3311,73,1
3312,73,0
3313,73,0
3314,72,1
3315,72,0
3316,72,0
3317,72,0
3318,72,0
3319,72,0
3320,71,1
3321,71,0
3322,70,1
3323,70,0
3324,70,0
3325,69,1
3326,69,0
3327,69,0
3328,68,1
3329,68,0
3330,68,0
3331,68,0
3332,68,0
3333,68,0
3334,67,1
3335,67,0
3336,66,1
3337,66,0
3338,66,0
3339,65,1
3340,65,0
3341,65,0
3342,64,1
3343,64,0
3344,64,0
3345,64,0
3346,64,0
3347,64,0
3348,63,1
3349,63,0
3350,62,1
3351,62,0
3352,62,0
3353,61,1
3354,61,0
3355,61,0
3356,60,1
3357,60,0
3358,60,0
3359,60,0
3360,60,0
3361,60,0
3362,59,1
3363,59,0
3364,58,1
3365,58,0
3366,58,0
3367,57,1
3368,57,0
3369,57,0
3370,56,1
3371,56,0
3372,56,0
3373,56,0
3374,56,0
3375,56,0
3376,55,1
3377,55,0
3378,54,1
3379,54,0
3380,54,0
3381,53,1
3382,53,0
3383,53,0
3384,52,1
3385,52,0
3386,52,0
3387,52,0
3388,52,0
3389,52,0
3390,51,1
3391,51,0
3392,50,1
3393,50,0
3394,50,0
3395,49,1
3396,49,0
3397,49,0
3398,48,1
3399,48,0
3400,48,0
3401,48,0
3402,48,0
3403,48,0
3404,47,1
3405,47,0
3406,46,1
3407,46,0
3408,46,0
3409,45,1
3410,45,0
3411,45,0
3412,44,1
3413,44,0
3414,44,0
3415,44,0
3416,44,0
3417,44,0
3418,43,1
3419,43,0
3420,42,1
3421,42,0
3422,42,0
3423,41,1
3424,41,0
3425,41,0
3426,40,1
3427,40,0
3428,40,0
3429,40,0
3430,40,0
3431,40,0
3432,39,1
3433,39,0
3434,38,1
3435,38,0
3436,38,0
3437,37,1
3438,37,0
3439,37,0
3440,36,1
3441,36,0
3442,36,0
3443,36,0
3444,36,0
3445,36,0
3446,35,1
3447,35,0
3448,34,1
3449,34,0
3450,34,0
3451,33,1
3452,33,0
3453,33,0
3454,32,1
3455,32,0
3456,32,0
3457,32,0
3458,32,0
3459,32,0
3460,31,1
3461,31,0
3462,30,1
3463,30,0
3464,30,0
3465,29,1
3466,29,0
3467,29,0
3468,28,1
3469,28,0
3470,28,0
3471,28,0
3472,28,0
3473,28,0
3474,27,1
3475,27,0
3476,26,1
3477,26,0
3478,26,0
3479,25,1
3480,25,0
3481,25,0
3482,24,1
3483,24,0
3484,24,0
3485,24,0
3486,24,0
3487,24,0
3488,23,1
3489,23,0
3490,22,1
3491,22,0
3492,22,0
3493,21,1
3494,21,0
3495,21,0
3496,20,1
3497,20,0
3498,20,0
3499,20,0
3500,20,0
3501,20,0
3502,19,1
3503,19,0
3504,18,1
3505,18,0
3506,18,0
3507,17,1
3508,17,0
3509,17,0
3510,16,1
3511,16,0
3512,16,0
3513,16,0
3514,16,0
3515,16,0
3516,15,1
3517,15,0
3518,14,1
3519,14,0
3520,14,0
3521,13,1
3522,13,0
3523,13,0
3524,12,1
3525,12,0
3526,12,0
3527,12,0
3528,12,0
3529,12,0
3530,11,1
3531,11,0
3532,10,1
3533,10,0
3534,10,0
3535,9,1
3536,9,0
3537,9,0
3538,8,1
3539,8,0
3540,8,0
3541,8,0
3542,8,0
3543,8,0
3544,7,1
3545,7,0
3546,6,1
3547,6,0
3548,6,0
3549,5,1
3550,5,0
3551,5,0
3552,4,1
3553,4,0
3554,4,0
3555,4,0
3556,4,0
3557,4,0
3558,3,1
3559,3,0
3560,2,1
3561,2,0
3562,2,0
3563,1,1
3564,1,0
3565,1,0
3566,0,1
3567,0,0
3568,0,0
3569,0,0
3570,0,0
3571,0,0
3572,0,0
3573,0,0
3574,0,0
3575,0,0
3576,0,0
3577,0,0
3578,0,0
3579,0,0
3580,0,0
3581,0,0
3582,0,0
3583,0,0
3584,0,0
3585,0,0
3586,0,0
3587,0,0
3588,0,0
3589,0,0
3590,0,0
3591,0,0
3592,0,0
3593,0,0
3594,0,0
3595,0,0
3596,0,0
3597,0,0
3598,0,0
3599,0,0
3600,0,0
3601,0,0
3602,0,0
3603,0,0
3604,0,0
3605,0,0
3606,0,0
3607,0,0
3608,0,0
3609,0,0
3610,0,0
3611,0,0
3612,0,0
3613,0,0
3614,0,0
3615,0,0
3616,0,0
3617,0,0
3618,0,0
3619,0,0
3620,0,0
3621,0,0
3622,0,0
3623,0,0
3624,0,0
3625,0,0
3626,0,0
3627,0,0
3628,0,0
3629,0,0
3630,0,0
3631,0,0
3632,0,0
3633,0,0
3634,0,0
3635,0,0
3636,0,0
3637,0,0
3638,0,0
3639,0,0
3640,0,0
3641,0,0
3642,0,0
3643,0,0
3644,0,0
3645,0,0
3646,0,0
3647,0,0
3648,0,0
3649,0,0
3650,0,0
3651,0,0
3652,0,0
3653,0,0
3654,0,0
3655,0,0
3656,0,0
3657,0,0
3658,0,0
3659,0,0
3660,0,0
3661,0,0
3662,0,0
3663,0,0
3664,0,0
3665,0,0
3666,0,0
3667,0,0
3668,0,0
3669,0,0
3670,0,0
3671,0,0
3672,0,0
3673,0,0
3674,0,0
3675,0,0
3676,0,0
3677,0,0
3678,0,0
3679,0,0
3680,0,0
3681,0,0
3682,0,0
3683,0,0
3684,0,0
3685,0,0
3686,0,0
3687,0,0
3688,0,0
3689,0,0
3690,0,0
3691,0,0
3692,0,0
3693,0,0
3694,0,0
3695,0,0
3696,0,0
3697,0,0
3698,0,0
3699,0,0
3700,0,0
3701,0,0
3702,0,0
3703,0,0
3704,0,0
3705,0,0
3706,0,0
3707,0,0
3708,0,0
3709,0,0
3710,0,0
3711,0,0
3712,0,0
3713,0,0
3714,0,0
3715,0,0
3716,0,0
3717,0,0
3718,0,0
3719,0,0
3720,0,0
3721,0,0
3722,0,0
3723,0,0
3724,0,0
3725,0,0
3726,0,0
3727,0,0
3728,0,0
3729,0,0
3730,0,0
3731,0,0
3732,0,0
3733,0,0
3734,0,0
3735,0,0
3736,0,0
3737,0,0
3738,0,0
3739,0,0
3740,0,0
3741,0,0
3742,0,0
3743,0,0
3744,0,0
3745,0,0
3746,0,0
3747,0,0
3748,0,0
3749,0,0
3750,0,0
3751,0,0
3752,0,0
3753,0,0
3754,0,0
3755,0,0
3756,0,0
3757,0,0
3758,0,0
3759,0,0
3760,0,0
3761,0,0
3762,0,0
3763,0,0
3764,0,0
3765,0,0
3766,0,0
3767,0,0
3768,0,0
3769,0,0
3770,0,0
3771,0,0
3772,0,0
3773,0,0
3774,0,0
3775,0,0
3776,0,0
3777,0,0
3778,0,0
3779,0,0
3780,0,0
3781,0,0
3782,0,0
3783,0,0
3784,0,0
3785,0,0
3786,0,0
3787,0,0
3788,0,0
3789,0,0
3790,0,0
3791,0,0
3792,0,0
3793,0,0
3794,0,0
3795,0,0
3796,0,0
3797,0,0
3798,0,0
3799,0,0
3800,0,0
3801,0,0
3802,0,0
3803,0,0
3804,0,0
3805,0,0
3806,0,0
3807,0,0
3808,0,0
3809,0,0
3810,0,0
3811,0,0
3812,0,0
3813,0,0
3814,0,0
3815,0,0
3816,0,0
3817,0,0
3818,0,0
3819,0,0
3820,0,0
3821,0,0
3822,0,0
3823,0,0
3824,0,0
3825,0,0
3826,0,0
3827,0,0
3828,0,0
3829,0,0
3830,0,0
3831,0,0
3832,0,0
3833,0,0
3834,0,0
3835,0,0
3836,0,0
3837,0,0
3838,0,0
3839,0,0
3840,0,0
3841,0,0
3842,0,0
3843,0,0
3844,0,0
3845,0,0
3846,0,0
3847,0,0
3848,0,0
3849,0,0
3850,0,0
3851,0,0
3852,0,0
3853,0,0
3854,0,0
3855,0,0
3856,0,0
3857,0,0
3858,0,0
3859,0,0
3860,0,0
3861,0,0
3862,0,0
3863,0,0
3864,0,0
3865,0,0
3866,0,0
3867,0,0
3868,0,0
3869,0,0
3870,0,0
3871,0,0
3872,0,0
3873,0,0
3874,0,0
3875,0,0
3876,0,0
3877,0,0
3878,0,0
3879,0,0
3880,0,0
3881,0,0
3882,0,0
3883,0,0
3884,0,0
3885,0,0
3886,0,0
3887,0,0
3888,0,0
3889,0,0
3890,0,0
3891,0,0
3892,0,0
3893,0,0
3894,0,0
3895,0,0
3896,0,0
3897,0,0
3898,0,0
3899,0,0
3900,0,0
3901,0,0
3902,0,0
3903,0,0
3904,0,0
3905,0,0
3906,0,0
3907,0,0
3908,0,0
3909,0,0
3910,0,0
3911,0,0
3912,0,0
3913,0,0
3914,0,0
3915,0,0
3916,0,0
3917,0,0
3918,0,0
3919,0,0
3920,0,0
3921,0,0
3922,0,0
3923,0,0
3924,0,0
3925,0,0
3926,0,0
3927,0,0
3928,0,0
3929,0,0
3930,0,0
3931,0,0
3932,0,0
3933,0,0
3934,0,0
3935,0,0
3936,0,0
3937,0,0
3938,0,0
3939,0,0
3940,0,0
3941,0,0
3942,0,0
3943,0,0
3944,0,0
3945,0,0
3946,0,0
3947,0,0
3948,0,0
3949,0,0
3950,0,0
3951,0,0
3952,0,0
3953,0,0
3954,0,0
3955,0,0
3956,0,0
3957,0,0
3958,0,0
3959,0,0
3960,0,0
3961,0,0
3962,0,0
3963,0,0
3964,0,0
3965,0,0
3966,0,0
3967,0,0
3968,0,0
3969,0,0
3970,0,0
3971,0,0
3972,0,0
3973,0,0
3974,0,0
3975,0,0
3976,0,0
3977,0,0
3978,0,0
3979,0,0
3980,0,0
3981,0,0
3982,0,0
3983,0,0
3984,0,0
3985,0,0
3986,0,0
3987,0,0
3988,0,0
3989,0,0
3990,0,0
3991,0,0
3992,0,0
3993,0,0
3994,0,0
3995,0,0
3996,0,0
3997,0,0
3998,0,0
3999,0,0
4000,0,0
4001,0,0
4002,0,0
4003,0,0
4004,0,0
4005,0,0
4006,0,0
4007,0,0
4008,0,0
4009,0,0
4010,0,0
4011,0,0
4012,0,0
4013,0,0
4014,0,0
4015,0,0
4016,0,0
4017,0,0
4018,0,0
4019,0,0
4020,0,0
4021,0,0
4022,0,0
4023,0,0
4024,0,0
4025,0,0
4026,0,0
4027,0,0
4028,0,0
4029,0,0
4030,0,0
4031,0,0
4032,0,0
4033,0,0
4034,0,0
4035,0,0
4036,0,0
4037,0,0
4038,0,0
4039,0,0
4040,0,0
4041,0,0
4042,0,0
4043,0,0
4044,0,0
4045,0,0
4046,0,0
4047,0,0
4048,0,0
4049,0,0
4050,0,0
4051,0,0
4052,0,0
4053,0,0
4054,0,0
4055,0,0
4056,0,0
4057,0,0
4058,0,0
4059,0,0
4060,0,0
4061,0,0
4062,0,0
4063,0,0
4064,0,0
4065,0,0
4066,0,0
4067,0,0
4068,0,0
4069,0,0
4070,0,0
4071,0,0
4072,0,0
4073,0,0
4074,0,0
4075,0,0
4076,0,0
4077,0,0
4078,0,0
4079,0,0
4080,0,0
4081,0,0
4082,0,0
4083,0,0
4084,0,0
4085,0,0
4086,0,0
4087,0,0
4088,0,0
4089,0,0
4090,0,0
4091,0,0
4092,0,0
4093,0,0
4094,0,0
4095,0,0
4096,0,0
4097,0,0
4098,0,0
4099,0,0
4100,0,0
4101,0,0
4102,0,0
4103,0,0
4104,0,0
4105,0,0
4106,0,0
4107,0,0
4108,0,0
4109,0,0
4110,0,0
4111,0,0
4112,0,0
4113,0,0
4114,0,0
4115,0,0
4116,0,0
4117,0,0
4118,0,0
4119,0,0
4120,0,0
4121,0,0
4122,0,0
4123,0,0
4124,0,0
4125,0,0
4126,0,0
4127,0,0
4128,0,0
4129,0,0
4130,0,0
4131,0,0
4132,0,0
4133,0,0
4134,0,0
4135,0,0
4136,0,0
4137,0,0
